IP,Port,Banner,Timestamp,Hostnames,Country,City,Operating System,Organization
63.140.49.63,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:52:38 GMT
Server: Omniture DC/2.0.0
xserver: www24
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:52:47.505592,omniture.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.51.133,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:48:54 GMT
Server: Omniture DC/2.0.0
xserver: www45
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:49:05.491596,kens5.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.128.10,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:48:49 GMT
Server: Omniture DC/2.0.0
xserver: www160
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:48:57.283048,tsutaya-tv.net.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.145.23,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:44:12 GMT
Server: Omniture DC/2.0.0
xserver: www66
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:44:23.400511,pbteen.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.255.94,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:43:37 GMT
Server: Omniture DC/2.0.0
xserver: www95
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:43:51.511608,ybs.co.uk.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.40.11,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:43:33 GMT
Server: Omniture DC/2.0.0
xserver: www31
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:43:47.714594,williamhillplc.com.ssl.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.141.16,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:43:20 GMT
Server: Omniture DC/2.0.0
xserver: www727
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:43:26.848189,,United States,Lehi,,Adobe Systems
63.140.60.91,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:43:16 GMT
Server: Omniture DC/2.0.0
xserver: www369
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:43:25.336483,prosper.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.58.57,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:38:39 GMT
Server: Omniture DC/2.0.0
xserver: www2444
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:38:47.060427,der.com.ssl.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.40.99,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:38:13 GMT
Server: Omniture DC/2.0.0
xserver: www117
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:38:20.335978,shawconnect.ca.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
185.34.189.250,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:37:12 GMT
Server: Omniture DC/2.0.0
xserver: www107
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:37:22.052018,sharecare.com.ssl.sc.omtrdc.net,Netherlands,,,Adobe Systems
66.235.146.5,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:33:46 GMT
Server: Omniture DC/2.0.0
xserver: www98
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:33:55.028400,wisconsinrapidstribune.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.153.151,443,"HTTP/1.1 302 Found
Date: Mon, 17 Oct 2016 10:31:02 GMT
Server: Apache
Location: http://66.235.153.151/libs/granite/core/content/login.html?resource=%2F&$$login$$=%24%24login%24%24&j_reason=unknown&j_reason_code=unknown
Content-Length: 0
Content-Type: httpd/unix-directory

",2016-10-17T10:31:06.382362,,United States,Lehi,,Adobe Systems
66.235.140.236,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:30:57 GMT
Server: Omniture DC/2.0.0
xserver: www871
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:31:03.701529,airbank.cz.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.32.35,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:29:24 GMT
Server: Omniture DC/2.0.0
xserver: www902
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:29:30.387461,11alive.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.55.36,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:28:56 GMT
Server: Omniture DC/2.0.0
xserver: www845
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:29:04.179331,hgtv.ca.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.34.62,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:28:36 GMT
Server: Omniture DC/2.0.0
xserver: www878
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:28:43.835026,hbo.com.102.122.2o7.net,United States,Lehi,,Adobe Systems
66.117.25.58,80,"HTTP/1.1 404 Not Found
Content-Type: text/html;charset=utf-8
Content-Language: en
Content-Length: 992
Date: Mon, 17 Oct 2016 10:26:05 GMT
Server: AMO-cookiemap/1.1

",2016-10-17T10:26:08.494397,,United States,Lehi,,Adobe Systems
192.243.255.65,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:25:14 GMT
Server: Omniture DC/2.0.0
xserver: www107
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:25:26.475540,cb2.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.128.249,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:24:07 GMT
Server: Omniture DC/2.0.0
xserver: www170
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:24:08.509515,,United States,Lehi,,Adobe Systems
66.235.145.33,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:23:17 GMT
Server: Omniture DC/2.0.0
xserver: www184
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:23:28.926873,jobstreet.com.sg.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.46.24,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:18:53 GMT
Server: Omniture DC/2.0.0
xserver: www47
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:19:04.191339,telstra.com.au.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.38.180,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:17:31 GMT
Server: Omniture DC/2.0.0
xserver: www381
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:17:38.410779,politico.eu.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.132.172,80,"HTTP/1.1 302 Found
Cache-Control: private
Expires: Wed, 31 Dec 1969 19:00:00 EST
Location: https://66.235.132.172/
Content-Length: 0
Date: Mon, 17 Oct 2016 10:12:52 GMT
Server: Test & Target

",2016-10-17T10:12:53.936653,hal.staging.testandtarget.omniture.com,United States,Lehi,,Adobe Systems
63.140.50.205,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 10:08:38 GMT
Server: Omniture DC/2.0.0
xserver: www43
Content-Length: 0
Content-Type: text/html

",2016-10-17T10:08:51.635672,budget.se.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.148.145,80,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:54:03 GMT
Server: Omniture DC
xserver: www188
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:54:04.985803,,United States,Lehi,,Adobe Systems
66.235.149.28,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:52:57 GMT
Server: Omniture DC/2.0.0
xserver: www94
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:53:06.393657,global.nba.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.117.22.254,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:52:41 GMT
Server: Omniture DC/2.0.0
xserver: www393
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:52:49.627245,mymms.fr.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.40.204,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:51:32 GMT
Server: Omniture DC/2.0.0
xserver: www161
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:51:37.572948,hollisterco.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
216.104.218.60,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:50:59 GMT
Server: Omniture DC/2.0.0
xserver: www116
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:51:11.232068,,United States,San Jose,,Adobe Systems
63.140.38.30,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:47:35 GMT
Server: Omniture DC/2.0.0
xserver: www687
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:47:41.266782,nascar.com.102.122.2o7.net,United States,Lehi,,Adobe Systems
63.140.45.183,80,"HTTP/1.1 302 Found
Date: Mon, 17 Oct 2016 09:43:59 GMT
Server: Apache/2.4.10 (Unix) Communique/4.1.4
X-Frame-Options: SAMEORIGIN
X-XSS-Protection: 1; mode=block; report=https://service.brand-portal-stage.adobe.com/security-bugs/log/mac
Content-Security-Policy: default-src 'self' https://*.adobe.com https://*.assetsadobe.com http://*.assetsadobe.com;    script-src 'self' 'unsafe-inline' 'unsafe-eval' https://*.brand-portal-stage.adobe.com https://brand-portal-stage.adobe.com https://*.marketing-stage.adobe.com https://marketing-stage.adobe.com https://use.typekit.net https://*.tt.omtrdc.net https://*.services.adobe.com https://*.adobelogin.com https://*.adobemc.com https://*.scene7.com https://assets.adobedtm.com  https://*.omniture.com https://*.demandbase.com;     style-src 'self' 'unsafe-inline' 'unsafe-eval' https://*.brand-portal-stage.adobe.com https://brand-portal-stage.adobe.com  https://*.marketing-stage.adobe.com https://marketing-stage.adobe.com https://use.typekit.net https://*.tt.omtrdc.net https://*.omniture.com https://*.scene7.com;    img-src * data: ;    font-src * data: ;    frame-src 'self' https://*.brand-portal-stage.adobe.com https://*.marketing-stage.adobe.com https://*.omniture.com https://*.services.adobe.com https://services.adobe.com https://*.adobelogin.com;    object-src 'self' https://*.scene7.com http://*.assetsadobe.com https://*.assetsadobe.com;    report-uri https://service.brand-portal-stage.adobe.com/security-bugs/log/mac
Timing-Allow-Origin: https://*.brand-portal-stage.adobe.com/
Set-Cookie: renderid=rend1; path=/;;Secure
Vary: User-Agent,Accept-Encoding
Location: https://63.140.45.183/libs/granite/core/content/login.html?resource=%2Fmediaportal.html&$$login$$=%24%24login%24%24
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:44:01.029215,,United States,Lehi,,Adobe Systems
66.235.155.106,443,"HTTP/1.1 200 OK
Server: Apache-Coyote/1.1
Set-Cookie: BREEZESESSION=na7breezyxhui6iai5xfpnqs;HttpOnly;domain=.adobeconnect.com;path=/
Pragma: no-cache
Cache-Control: no-store, no-cache, must-revalidate, max-age=0, private
Expires: 0
Content-Type: text/html;charset=UTF-8
Transfer-Encoding: chunked
Date: Mon, 17 Oct 2016 09:43:07 GMT

",2016-10-17T09:43:15.747412,,United States,Lehi,,Adobe Systems
192.243.232.9,443,"HTTP/1.1 404 Not Found
Content-Type: text/plain
Date: Mon, 17 Oct 2016 09:39:19 GMT
Connection: Keep-Alive
Content-Length: 71

",2016-10-17T09:39:29.795794,,United States,Lehi,,Adobe Systems
66.117.29.35,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:37:59 GMT
Server: Omniture DC/2.0.0
xserver: www3
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:38:17.971995,,United States,Lehi,,Adobe Systems
63.140.34.85,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:35:30 GMT
Server: Omniture DC/2.0.0
xserver: www937
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:35:40.013051,rei.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.128.142,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:30:00 GMT
Server: Omniture DC/2.0.0
xserver: www170
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:30:07.065559,jcwhitney.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.236.27,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-17T09:30:03.113403,,United States,Lehi,,Adobe Systems
66.117.27.89,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:25:32 GMT
Server: Omniture DC/2.0.0
xserver: www13
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:25:34.062376,,United States,Lehi,,Adobe Systems
185.34.189.64,443,"HTTP/1.1 403 Forbidden
Date: Mon, 17 Oct 2016 09:22:32 GMT
Server: Apache
Vary: Accept-Encoding
Content-Length: 202
Content-Type: text/html; charset=iso-8859-1

",2016-10-17T09:24:01.245887,,Netherlands,,,Adobe Systems
63.140.61.246,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:22:23 GMT
Server: Omniture DC/2.0.0
xserver: www1075
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:22:35.844222,yellowpages.com.102.112.2o7.net,United States,Lehi,,Adobe Systems
66.235.148.115,443,"HTTP/1.1 302 Found
Date: Mon, 17 Oct 2016 09:21:25 GMT
Server: Apache
Location: http://66.235.148.115/libs/granite/core/content/login.html?resource=%2F&$$login$$=%24%24login%24%24&j_reason=unknown&j_reason_code=unknown
Content-Length: 0
Content-Type: httpd/unix-directory

",2016-10-17T09:21:37.254522,,United States,Lehi,,Adobe Systems
216.104.216.166,80,"HTTP/1.1 500 Internal Server Error
Content-Type: text/html
Date: Mon, 17 Oct 2016 09:20:48 GMT
Connection: close

",2016-10-17T09:20:55.252049,,United States,San Jose,,Adobe Systems
63.140.44.148,4500,"VPN (IKE NAT-T)

Initiator SPI: e5f858a0876af576
Responder SPI: 04d8bc63dbbe0ba0
Next Payload: Notification (N)
Version: 1.0
Exchange Type: Informational
Flags:
    Encryption:     False
    Commit:         False
    Authentication: False
Message ID: 00000000
Length: 828",2016-10-17T09:16:49.676848,rt-alg-1-lo-993.sin2.omniture.com,United States,Lehi,,Adobe Systems
192.243.250.191,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:15:58 GMT
Server: Omniture DC/2.0.0
xserver: www51
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:16:06.078232,budget.dk.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.117.22.204,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:13:35 GMT
Server: Omniture DC/2.0.0
xserver: www2496
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:13:41.187131,reservationcounter.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.59.159,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:13:15 GMT
Server: Omniture DC/2.0.0
xserver: www345
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:13:22.705487,pccu.ca.102.112.2o7.net,United States,Lehi,,Adobe Systems
66.235.135.57,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:12:47 GMT
Server: Apache
P3P: policyref=""/w3c/p3p.xml"", CP=""NOI DSP LAW NID PSA ADM OUR IND NAV STA COM""
Set-Cookie: sc_locale=en_US; expires=Mon, 28-Nov-2016 01:12:47 GMT; path=/; domain=.omniture.com; httponly
Set-Cookie: sc_locale_numbers=en_US; expires=Mon, 28-Nov-2016 01:12:47 GMT; path=/; domain=.omniture.com; httponly
Set-Cookie: sc_locale=en_US; expires=Mon, 28-Nov-2016 01:12:47 GMT; path=/; domain=.omniture.com; httponly
Set-Cookie: sc_locale_numbers=en_US; expires=Mon, 28-Nov-2016 01:12:47 GMT; path=/; domain=.omniture.com; httponly
Vary: Accept-Encoding,User-Agent
xserver: www894
Transfer-Encoding: chunked
Content-Type: text/html

",2016-10-17T09:12:55.736246,beta-b.omniture.com,United States,Lehi,,Adobe Systems
63.140.57.5,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 09:12:27 GMT
Server: Omniture DC/2.0.0
xserver: www1068
Content-Length: 0
Content-Type: text/html

",2016-10-17T09:12:32.582492,cappex.com.102.112.2o7.net,United States,Lehi,,Adobe Systems
63.140.46.115,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:52:12 GMT
Server: Omniture DC/2.0.0
xserver: www81
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:52:13.661798,,United States,Lehi,,Adobe Systems
192.243.224.165,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-17T08:47:37.437709,OR1DPU2165.insight.omniture.com,United States,Lehi,,Adobe Systems
63.140.38.124,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:45:27 GMT
Server: Omniture DC/2.0.0
xserver: www818
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:45:38.366550,mycreditcard.cc.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.155.250,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-17T08:45:30.240727,da2dpu588.insight.omniture.com,United States,Lehi,,Adobe Systems
192.243.225.25,443,"HTTP/1.1 404 Not Found
Date: Mon, 17 Oct 2016 08:44:28 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""64e0e75-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-10-17T08:44:33.701748,r25.p21.neolane.net,United States,Lehi,,Adobe Systems
192.243.225.123,80,"HTTP/1.1 404 Not Found
Date: Mon, 17 Oct 2016 08:44:26 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""3541f3c-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-10-17T08:44:28.892674,r123.p21.neolane.net,United States,Lehi,,Adobe Systems
63.140.56.158,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:39:02 GMT
Server: Omniture DC/2.0.0
xserver: www394
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:39:09.358834,detroitnews.com.102.112.2o7.net,United States,Lehi,,Adobe Systems
63.140.55.113,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:38:41 GMT
Server: Omniture DC/2.0.0
xserver: www736
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:38:47.799664,voyages-sncf.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.55.125,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:33:14 GMT
Server: Omniture DC/2.0.0
xserver: www20
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:33:19.583097,ten-x.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.153.149,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:31:48 GMT
Server: Apache
Accept-Ranges: bytes
ETag: W/""0-1457706319937""
Last-Modified: Fri, 11 Mar 2016 14:25:19 GMT
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:32:11.340556,,United States,Lehi,,Adobe Systems
66.117.27.186,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:31:30 GMT
Server: Omniture DC/2.0.0
xserver: www13
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:31:33.276132,,United States,Lehi,,Adobe Systems
66.235.128.243,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:23:47 GMT
Server: Omniture DC/2.0.0
xserver: www151
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:23:48.769422,,United States,Lehi,,Adobe Systems
66.117.22.175,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:22:34 GMT
Server: Omniture DC/2.0.0
xserver: www391
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:22:41.654713,viceroyhotelgroup.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.59.161,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:21:31 GMT
Server: Omniture DC/2.0.0
xserver: www1068
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:21:42.465111,mynorthwestnow.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.155.89,80,,2016-10-17T08:21:20.427771,,United States,Lehi,,Adobe Systems
63.140.55.135,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:20:16 GMT
Server: Omniture DC/2.0.0
xserver: www838
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:20:21.936088,travelchannel.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.159.98,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:18:46 GMT
Server: Omniture DC/2.0.0
xserver: www26
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:18:55.805886,coordinatedcarehealth.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.235.6,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-17T08:17:09.579343,,United States,Lehi,,Adobe Systems
63.140.46.195,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:16:47 GMT
Server: Omniture DC/2.0.0
xserver: www67
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:16:49.201714,,United States,Lehi,,Adobe Systems
192.243.251.165,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:15:48 GMT
Server: Omniture DC/2.0.0
xserver: www116
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:15:57.386782,verizon.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.227.121,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-10-17T08:13:31.164795,or1fsu4167.insight.omniture.com,United States,Lehi,,Adobe Systems
66.235.140.121,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:07:39 GMT
Server: Omniture DC/2.0.0
xserver: www893
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:07:46.615160,cfainstitute.org.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.34.73,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:05:46 GMT
Server: Omniture DC/2.0.0
xserver: www867
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:05:51.952393,redding.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
216.104.218.153,443,"HTTP/1.1 200 OK
Date: Mon, 17 Oct 2016 08:04:02 GMT
Server: Omniture DC/2.0.0
xserver: www119
Content-Length: 0
Content-Type: text/html

",2016-10-17T08:04:12.008160,,United States,San Jose,,Adobe Systems
